ItemID,Sentiment,SentimentText
82948,1,"@caseygotcher Drats! I forgot I'm running XP at the moment LOL! Will install after next WU finishes folding.  Can't wait, though!"
20821,1,@_Misunderstood_ 
89011,1,@b_club oh oh...could i have one!! lol my sister brought one tee a couple a weeks ago   they are HOT 
25465,0,"@adamnelson Insured yes. Backed up data for YBL, no. Some things money cannot buy "
33094,0,@alison_carney NYC show is July 18... The promoter booked a band up there for that one...  You know I'd take you if I could!
28255,0,@abooood Ø´Ù?Øª Ø§ÙÙÙÙØ¹ ÙÙÙ ÙØ§Ù?ÙÙØª Ø´ÙØ¡ ÙØ¨Ù Ø¹Ø§Ø¨Ø¯ 
86268,0,@chriss_yst Your link is broken. 
68085,0,"@boomdelirium sorry i meant on msn! expo isnt for a couple of week, but i feelabit funny about that cause of money "
97339,0,@cocodkr Not even superman can save me now 
49092,0,@ashleigh92 same baby  im gonna meet you after school wed ;o i love you xxx
99082,1,@Craigatscifi Just don't piss of AT. 'Cause @damiankindler tweets whenever someone pisses her off on a call. 
25131,0,"@2SHAE1 l0l yu right...I do love him!! Well yur lucky yur on the phone with yurs, I wanna be with mine right about now  "
46234,0,@allielikewoah ughhhhhhh I know what you mean. I'm working a double today and I feel like it's 10 o'clock at night already. 
73346,1,"@animevice you'll be here for fanime, duh! so we can do it on memorial day sunday or monday, schedules permitting. "
74128,1,@Captainwalker I've seen it. It's awesome! Two thumbs up from me. 
29406,1,@ACLAZ92 #pens wins ALWAYS make a person feel better! 
78321,1,@ArchanglGabriel MC5   My dad worked on their first album....he's in the liner notes.  I grew up listening to that.
94932,1,"@churchrd ...um... TMI.    &quot;NEW from Tommy Hilfiger, a fragrance capturing the spirit of Fiji... Che Davanni's... for men.&quot;"
92341,1,@colormexx lolol i love your tweets too. glad mine entertained 
45509,0,@AlinaBM I miss it too!  hope to talk to ya Sooooner! Bye LOVEYA!! xoxox
30046,1,"@AdamStevens I'm not in Uni anymore silly, I graduated last year  Defo get in touch when you are around, be nice to catch up. xx"
98153,1,"@conkerjo The voice of reason says fix it, because it'll come back to bite you in the arse just before launch "
40101,1,"@amandaooi49 Bob is, haha. I'm talking about you lah "
46752,0,@aplusk Oh no  Boo! I hope you feel better!!
71869,1,@angel_mitchell That sounds like a no win situation. But it still tastes good...all those calories! oh well 
63777,0,"@BodyByChocolate I agree with you about unfollowings, i recon cause they r trying to get their counts up "
74541,1,"@Anniegolightly Nikon F, Canon FTb, Hasselblad 500C/M, Mamiya M645, + film for each, Polaroid film for my SX-70, light meter, etc. "
73811,0,"@Cann0n2o yeah, need to sign up for an AT&amp;T contract tho "
16293,1,"? All beacuse of Jesus, Casting Crowns - Mooorning! "
66667,1,@blueparrot2 i need to get something for it i think! Were you talking about pills or was i imagining it? 
65427,1,@BlackCat_Saya kewl.... doesnt really matter though coz m onlyn throug  mobile... 
74509,1,@bru_toldo Maibe you can know some new people. Today is a day to celebrate!  Drink some wine!
20902,1,@1938media I think the rule is that I will win your Flip give away. KThanksBai.  Good Morning.
69321,1,@BuddyTV Got my movie tix from the Angels &amp; Demons Promotion this week Woohoo!!! Thanks again 
77184,1,@c_a_Marks I miss you in the greenroom.  
26071,0,@4theluvofmuzic Well...They're all posers....I guess.... 
42219,1,@andyclemmensen COME TO BRISBANE SOON!!  Pretty please.
23232,0,@_Vig twitter's great! esp since my facebook is no more coz some weirdo hacked into it  i've been goodl. busy. finished uni last year!
80436,1,@cardiffclimber Have a safe trip! 
99339,1,@crearvirtual Thanks for the recommendation! 
70646,1,@butterflybeacon Many Blessings to you! 
95245,1,@craigeryowens http://twitpic.com/6phu8 - when you come to buffalo go to fuji grill its the best sushi around 
45034,0,@Anthony_y_Tony I had Pad Thai 3 times last night  ragoons LOL yumb
13807,1,&quot;She's Always a Woman&quot; Billy Joel -- This is my personal anthem  ? http://blip.fm/~4jcne
56627,1,"@bealers My Â£400 car was awesome, don't knock cheap cars "
56681,1,@BeanaB ill be back saturday 
73689,1,'  figuring out how to use this new phone  x
34539,0,@allyistoocool ah that sucks.  so many other good bands there too.
92211,1,"@collybird thank you, darling! "
15056,1,(cont!!!)... @katiececil @shelbycobraaa  happy follow friday!
6286,0, so very sad! i really wanted those yellow/bronze shoes... so very sad!
16249,0,/me has a bad kitty 
15523,1,// sweet caroline [good times never seemed so good]. on repeat. starting my morning right 
83692,1,@cassiopeiarose niiice...i have seen him on muchmusic. smooooothhhh.  kinda like a mix of JT and jeff buckley? thanx for that!!
90927,0,@chleyr aww.. i know right.. i miss HS.. 
47701,1,@arief81 hahaha you know me  sleep for an hour and then just copy the answer ! hahahaha  no hard feelings baby
44616,1,"@annjj I once dated a lady .... Lady sally of southshire,,, she was a right dirty bint !! Loved it up the shit box "
77907,1,@aral i wonder if those two things are linked? 
77450,0,@catholicgirlyz i bet ! 
3917,0, life goes on right? G'night.
55882,1,@babytaco Really? That's wassup! Write sumthin for me and DM it to me and I will make a beat for it and sing it and give you credit 
73772,1,@Candyland3 please stop rubbing it in... lol. Bring me a bacon cheeseburger from Nations' back please 
2923,0, my mumS DRUNK  already
69006,1,@boygirlboygirl thanks!  Looking forward to both...one obviously more than the other 
7247,1,"#tdg ended up working a lot more in project A, but sometimes you just can't help it "
8486,1,"&amp; im in major need of new cookware, dinnerware.. basically im a sucky housewife in the making "
12795,0,*sigh* so sad about the whales  at least they saved most of them...
95658,0,@Civitico cool your jets isn't your saying it's kodiak jack's you ball bag.i've lost my usb so i'm in the shits it had everything on it 
7018,1,"#quietkarma - if my heart was an instrument, it would be a piano. Wish I'd learnt to play it properly when I had the chance. "
30507,1,@adityab wow cool thanks 
52559,1,"@away2me You can snack, just snack on something good for you.  Lowfat string cheese is my fav. afternoon snack "
94569,1,@countryvicar Now there's a cunning plan. 
32172,1,@africanpryncess You talking to me?  (don't forget to include the twitter name so people know who you are talking to). The answer is yes.
33582,0,@Air1Kelli &quot;Up&quot; was incredible. I took my kids to see it last weekend in 3D in Temecula.  AWESOME! I cried when he looked at the pics. 
80573,0,@artistiquemeg im saying your a fuck the world person (in a good way) im the same.  chest one is kinda patchy because i picked the scabs 
91144,0,"@Chloii14 hmm, if i get it. "
71100,0,"@CabinetSupply I tend to want to buy at the weekend, when I have time to do that sort of thing. My local supplier isn't open at weekends. "
44558,1,"@annawaits I didn't say  I'm watching Three Men in A(nother) Boat, and they're using the pirates of the Caribbean theme in the background"
16107,1,.. on a different tack - my Modbook is arriving today at 12 pm!!! Can't wait. If you ain't familiar - Google it. &amp; feel the tech lust 
82077,0,@AshleyBeth89 no! everytime i wanted too...i couldn't...i wanna go..i didnt tell you this...I might go to live in Peru this year! 
90329,0,@Bacchus66 what I don't get a shout out?  you don't help save the babies and then you dis me like that.. That cuts deep.
17629,1,@_annella You should totes share that with me so I don't have to wait to read it. 
69784,1,"@andrea_r Oh, heh...yep, I'm using it for WPMU. "
63036,1,@blogyourworld okay i will add you 
78323,1,@ArcherMishale My cake  &amp;Casino Royale construction site scene.No CGI the blackman is Sï¿½bastien Foucan a founder of parkour(free running)
64937,1,@brandonskellham fuck you asshole 
69704,1,@BumbleWard oh he's beyond amusing 
35834,1,"@alex Ah, I see "
97671,1,@coldplay http://twitpic.com/5f798 - good morning Guy! 
72611,1,@Angelus01 i love you 
4016,0,=-- mommy I wanna go hooome
53399,0,@babibabs i suck as an intern  i generally suck as a person. there's no way i can handle all this stress
39021,1,@amymacdonald1 http://twitpic.com/6c04y - Very nice! With aircondition? And the most important thing for you we can see down left 
46802,0,@AprilRoxX That song makes me cry 
59724,0,"@betweenthenotes and poor me, i always have to find new things that hes not getting bored  not easy really"
84954,1,"@chrisbrogan Chris, what is with you and planes, trains? "
43003,1,@angierobert all treating for me 
38272,0,@AmeliaWorthing I second this. It's been raining all day. I want Mr. Sun to come out and make me smile 
3295,0, one of my cats is very ill after reacting badly with her injection Bloody vets! ï¿½145 to make my cat ill! Strong words to be had!
81167,0,@AshBo I'm totally up for it! I didn't bring the warm enuf stuff so I'm rocking the same fugly jeans and shirt all week.  Dinner tomorrow?
88911,1,@cheniya Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
69328,1,@bradiewebbstack haha lol  ur gonna say happy birthday to my friend sarah when i see you on the 10th of july  and then shes gonna die!!
5380,1,#followfriday @Mandie_M @Verwon @mmangen  @drpants @scarletmandy @churchpunkmom and some more awesome tweeps! Followww! &lt;3 
65449,0,@brendamew2 no art tomorrow.  and nice to see you've joined twitter!
63622,0,@Bobby61557 Sounds good! Our water here is fithly 
34429,0,"@akailam it was that damnable episode of friends, why would they all leave "
21864,0,@_IANNE YOU'RE MEAN 
291,0,      what the hell BBC?
47815,0,"@almostvisible I didn't go  It was to easy to put off,lol."
12082,1,"&amp;&amp; im qettinq ready for a nite out in new haven with my better half  &amp;&amp; Happy b-day Lynnette. We deff is qettinq it in 2nite, Luv u!"
98738,1,"@Countesscupcake hehehe, did you manage to find a pair of high waisted? "
81830,0,@carolynaaa28 i want to put nails on but..not sure i will have time. 
44879,1,@AlicenWonderLa Mmmmm..*biting lips* lol ;) I like the wet pic!..u must have read my mind lastnight 
13834,1,..... meet! maybe because @tommcfly and @gfalcon601 go there too  lol.. i love starbucks and could kill for one right now!! ha Xx
90869,1,"@CntryBmpkn Thanks for the support  I'm proud of what I've accomplished, but I want to accomplish more. Life just seems to get in the way."
90416,1,@childrensjewell  I promise I really love them  had a little trial on Saturday - the flowergirls are getting v. excited! no need to tweek
76723,0,@aplusk  I miss webvan. We used to use them all the time and then they went out of business around the SF Bay area. 
18155,1,@_CrC_ I got ur back! Song &amp; cake. DW will provide FS for u. 
71728,0,@caitlinlavergne they are going to destin  I want to go to the beach so bad...but I'd rather $work$.
12079,1,"&amp;&amp; i say... i say goodbye to you... i said hi to you with no cLue,, smiLe "
70785,1,@BuzzEdition anywhooo... my philospophizin minnd workin overtime. wayy 2 deep for sunday nite i think! get on back to work now!  hehehe.
33257,0,@aily_sugeknight Yes.... 
96850,1,@crystalchappell Beautiful day here too! Finally it's real summer.  Have a good day!
69853,1,@Brandieee Sorry we left! :/ I'm not able to read your tweets from my phone so I didn't know y'all were going. Next time! 
84990,1,"@AtomicKrash night asshole, ily "
67356,0,@BrokenStruggle to much waffle &amp; not enough drinking going on. he's a less annoying version of numpty! &amp; he's not you which makes me 
1716,0, i miss the days when i was the starfish to his sponge
72518,0,"@AngelIVXXX Yaay! TYVM!! ? ???! Hey, you are on the list to get a review copy, right? I didn't see you on the list in my folder "
76238,0,@antonioqrey i miss you too sister!! im okay you? when are you coming home? 
6264,0,#dontyouhate when you have no one to come home to 
37208,1,@amacisaac @C_DIG @CdnCowgirl @Wendy @andrewmcintyre @brown73 @dblacombe @jaymes @Roger for my #followfriday 
64484,0,@Boy_Kill_Boy oh ryan im soo sorry my internet connection is sucks  whose your no 1 btw ?
79971,0,@chairiste Wish I could be searching with you 
82928,0,@caseeyrae aww i'd come to bondi but im kinda going to the airport 
99551,1,@crittersize Very cute profil pic... will check out your website soon!  
22531,0,@7_7 yes but ugly 
35707,1,@AlanG123 no worries... happy to help. 
28330,1,@abbyryder Heh you and me both. I needs me a Blurr..Tesco all sold out!!! Wish they would make &quot;Snarl&quot; &amp; Sludge too 
79578,0,@chabling okay babe...nomore torture on twitter pleaseeeee!!!  Yall got us this year..now I gotta watch yall parade and cry 2morrow.. 
27874,0,@abczoomom And I find that I am indeed going to town today 
29131,0,@AcetheActor I think gonig with any girl to a mall is a bad idea dude 
50676,1,@asotfan Its all good  We're here to share the love for trance!! #asot400
93170,1,@BawldGuy that post hit the spot. How can you beat &quot;self righteous dung&quot; 
36109,0,@AleeVee qualifying for a loan. Without the loan he can't get the car.  But we'll see.
9614,0,"&quot;Dear John, I am a freaking MESS!  I may need to seek professional help soon... Signed, Your Bedroom&quot;"
18845,0,"@__stephanielynn LOL tell me how it is but dont ruin too much, i was supposed to go see it tonight   poor kristen"
17445,1,"@__specialK @Lyrical_Gangsta @wishdreamhope whoever you are, your super awesome! I love the music and the random thoughts! Stick around!! "
49512,0,"@AshleyNiles  I'm sorry, sucks"
34483,1,"@akashasoap yeah dont worry, will do it!!really sooon "
42694,1,@andytpowell  You're welcome!
27121,0,"@AffiliateMark i know, wally had a rough go  but who had a hot night? only delonte. which does not equal a win."
19914,0,"@_Garbage_ - Watched A&amp;D in theatres, for 120 INR "
17113,1,"@ the pooll w/ ja9, txt AdamLivesOn "
84708,0,"@atfsteve Ironically, Lola ate one of my favorite green Adidas shoes today "
36347,0,@AlexAllTimeLow aww como to brazill alexx 
47472,1,"@AllyBingham specifically went on facebook for you. feel special, because you are "
52558,1,"@awatrous hey, what's up? "
24743,1,@AClockworkToad I told him TTT!  
76848,1,@aplusk I would love to have this doll..beautiful! She is so realistic and I love her long dark hair. 
75652,1,@BuckyBug I know  haha thats because I live on them hehe.
50763,0,@ashizbadd lmao I know my own bf don't wanna touch me  his bday is 2mar! the big 1-8 
36465,0,@AlexJayson idk but it makes me sad  haha jk but i reallly have no idea tho
98279,0,@Coodieranks now rumor has is columbus is playing for the other team but hiding the jersey...but not idris!!! Nooooooooo 
44685,1,@AnnReyWil Usually I think too much of a good thing is fabulous! 
96254,1,"@Classicgarage had a Z1 900,twin webers,yosi kit, it flew "
44201,1,@AnnePrecious hey pre!! how are you? hehehee! fun magtwitter noh? hehehe! 
23865,0,@ABIBAN do you want me to split them up? i am good at crafty plans like this 
18346,1,@ the sis house relaxing 
46713,1,@aprilfoster - Thanks April 
34828,1,@Akelaa haha. unfortunately I'm not talking about me personally...of course I'd use twitter 
80007,1,@chamillionaire lol. Someone brought stash mag to a party to proof to the security he was a rapper before 
17912,0,@ hpapi woah u gud long as u dnt hav a boosie fade or a plies receiding hairline   (He(&lt;)ArT)
96905,0,"@clubjuicy dammit! I told her to send it  Im sorry man... I'm excited to see it, send it my way..."
49912,1,@amandaodt password in ODT thread!  Feel free to help!  
3303,0, our plans changed &amp; we aren't able to see Transforers tonight!! Sorry @justcherie &amp;@brittany_ko make it up to you!!
12299,0,&gt;&gt;&gt; Mood = Crying  boo hoo
95920,1,@CreativeSoul I always have to be specific with my wife when I want to go to the *Apple* store and not the *Mac* store. No makeup buying! 
20886,1,@16_MileyCyrus Monday Night At 9Pm  (On MTV One) (Y) =D
99527,0,@cristina_dr I MISS YOU SO MUCH.  Move back to Lgv nga! We better be classmates next year. :|
8159,0,#unfollowdiddy because the bottlerockets he sold me didn't go anywhere 
59765,1,"@beverly they are amazing! like a softer banana bread covered in peanut butter. We also ended up drizzling chocolate syrup on them, too! "
89567,1,@ClaireS16 thank you 
83838,1,@chingdynasty woah.. that's good news.. spammers should get a life.. lol. 
25036,1,@4barrys    Thanks Scoot-Scoot!  I am so lucky to have you as my &quot;neighbor&quot;... coolest one in the office!  
43149,0,"@angstmann Yep, same here. Apologies for the late reply; I've been twitterless until now. Gorgeous weather in London but work looms "
89281,0,"@babblingbrookie Try being in AZ again brooke, Omg you cant even be outside for less than a minute before getting your neck burned. "
80441,0,"@cardsforheroes I uploaded mine too, but it doesn't blink   I tried a few times and still no luck."
70044,1,"@BrandyWandLover Haha aww bless, tortoises are wierd eh, but harmless  i held that lizzard and it was just still the whole time! wierd!"
75767,1,@buguletzu thanks 
17027,1,@ thanks babe i certainly will 
90451,1,@BackpackingDad Awwwwwwww...that is one good-looking baby!  Great news to wake up to.  Congratulations 
10369,1,"&quot;people change, life changes, friends change, but bud you just gotta move on.&quot;-demi lovato.it's like she knows whats going on right now. "
72353,0,@calvinharris never does 
71956,0,@bridewithbroom LOL Glow Worm!! Omg I wanted one of those but never got one  Im waiting for the 'My Pet Monster' live-action film myself.
33587,1,@airaxDlovesdemi yes please ? 
59284,0,"@BerlianAyudya my little lappy runs both Linux and windows, and windows always has issues with it "
29200,1,@ACiccone Not yet! But looking. 
43505,0,@anjooooo WHAT THE F!!!!   Did it get broken? 
21697,1,@_EpicFail my friend who has camera obsession will come so be sure you'll get some  even some taken especially for you 
9637,0,&quot;Dude u have a naked pic of Jen Aniston on ur site... im not that kinda grl. sorry  &quot; just received this interesting shout on lastfm haha
74045,1,@Caps_Girl LOL... You should totally have shirts made up with that... maybe sell 'em on CafePress or something. 
4225,0,"- My sister Janet's friend Julie passed away this morning from cancer, please say a prayer for her family. She was only 39 - so very sad! "
29959,1,@AlanCarr McFly - Falling in love as I am kind of in the video 
48496,1,@Alyssa_Milano Good evening  You truly are a very inspiring woman...plus your dogs are adorable!!! How are you doing? x
62974,1,@BloggingLance thank you but doesnt work from the iPhone been there done that  no flash with this baby
68986,0,@bubblegarm i tried that yday and failed miserably...LOL! i have no willpower!   it's supposed to clean your system though!xx
93683,0,@bboyvizion I smashed amandas by accident and had to donate mine to make up for it 
32536,1,@agentkebong who doesn't  oh man I LOOOOVE THEEEM !
45653,0,@antothedrew Don't hate me  we all have flaws haha!
67005,0,"@BrittanyHauff Yeah, i'm sick  huhu.. I wanna see them perform together"
70608,1,@androidtomato oh renting 10 inch hero waiting for mail. 
96810,1,"@crystalbutterfl That one deep gash is a doozy, so yeah, still mending, but every day is better "
63850,1,@bolly47 your tweet was just included in The Longest Poem in the World www.longestpoemintheworld.com/tweet/12086/ 
77269,0,@c0074gd  tell me about it. Im on til 6 tonight  Im abt to grab me a 2nd one!
26006,0,"@8bithack Sadly, I was really looking forward to Crimson Skies. It's also d/l'd orig. games that don't work. "
2797,0, I love him so much but our views are so different.
95409,1,@Cineris it's a tough cut. I have an amazong stylist. ;) I actually brought it up even shorter after my Triple Word Score set. 
28991,1,"@ACC1987fans Yeah that's fine,  go ahead!"
48903,1,@Amanda____ im going to call you noww 
47111,1,@AprilRPengilly Do you like it over there in London? That's so cool how your a model and a badass mc! You must be having a great time! 
29662,1,"@akolb2 Hey Ashlie, I just had to follow someone with my own last name  Nice to meet you. Have a great day"
49935,0,@ashmabash take me this time! 
98538,1,@corieography ahh I'd imagine. Gotta do those stairs and squats 
89527,1,@babyblackbear yes! I'm ready. At the same time again? 
62534,0,@blaise_f baahhh I want thai food! I'm jealous 
10355,1,"&quot;Oldtimers, weekends, and airplane landings are alike. If you can walk away from them, they're successful&quot; - Casey Stengel Morning all! "
24304,1,@AC_1 Happy Birthday Andrew! 
76487,0,@caseymariex Hehe I know ....  I wish I could go to those shows with y'all 
20710,0,@_meeks_ i left my house too late to get it. 
76293,0,@cascandar I'm more of a dog person myself. Cats always seem like they have something better to do. Plus I'm alergic 
86294,1,@Ausiray Looks like a great product!    How are you guys?
72749,0,@angie_BBY oh your lucky!! its like FREEZING heree 
17334,1,@___radioactivex i always get sony ericssons.. they pretty good 
77155,1,@aplusk what does ding dong ditch mean? sorry for now knowing. 
7838,0,#myweakness too loving ...i always let negative people into my life 
24379,0,@accesshollywood  Farrah's Story very sad 
38048,1,@alliterating Is Sunday good for the mall? 
14346,1,"...I'm just helping it along with this twitter and putting vids on youtube, cos I really wanna see Ellen come to Oz "
59748,1,"@Beverleyknight all good thanks, hope you all have good time.  "
59286,1,"@berlins that's what i meant, yes "
45532,1,@alisabirks Thank you for the kind #followfriday! Have a good weekend 
36989,0,@AlexislovesJB I'm too un-tired to be silly today  Haha we were just delirious on the phone last night
83595,0,@Chiggady ur bbm message hurts my feelings.  lol
33586,1,@AIRasheville Good point. Thanks for being there for me. 
440,0,  I want a freaking puppy now! A cute little black yorkshire terrier.
45019,0,@antgalvin Hate that 
78389,0,"@archnix hay nku, cnbi mu pa. Haha. Grabe! I almost fell from my seat when i saw him lol. Sayang nga lang kc dq nkta c archie.  pro ok ..."
13115,0,*yucks* what is the big cockroach doing @ B1 wisma Toastbox..  
380,1,- @serialseb Always thought time estimates should use 'value of Pi rule' (x 3.14). Only exception being 'Pi squared rule'. 
83510,1,"@asmaazizanhm that's good, pandai2 sja manage time keh "
77458,0,@cathrynbray sorry 
92327,1,@ColorblindFish Man! You guys are killing me! You just tease! But I like it! Thanks Fish!  Andrea
24644,0,@211me awwww no don't leave us  
29968,1,@AlanCarr you were shuuupberb last night- well done 
9913,1,"&quot;name please&quot; &quot;Dawson, Rose Dawson&quot; aweee sooo cute  i fcking love this movie!!! XD"
55839,0,@BabyLuu not if it's yours. ahahaha jk. missss you 
17223,0,...as much as i like celebrities...following ppl u dnt know &amp; dnt respond is pretty boring 
45609,0,"@AnthxnyJE Thanks. So, doesnt exist a program for backup all our downloads?  . Just All again"
86176,1,"@Aur1 Saw your tweets and I just wanted to say hi! I'm pulling an all-nighter to finish some work. Have a great day, and be good! "
35106,1,@Alvaroyanez thank you  haha we should go all hangout again ha let's go get get something to eat!
61875,0,@BinaryOffbeat I wanna do something too. Pero I'm stuck babysitting tonight 
9278,1,"&quot;I know what you like, I know what you think, not afraid to stare you down until you blink.&quot; I've got nerve  #Miley Cyrus"
95414,0,@CinnamonCloud Nope  and very upset  I like him as an actor! 
2395,0," i am still uber sick (lol, FEVERISH AT LAB TODAY!) and my lab report is barely progressing. FML!!!!! !!!!!!"
71347,0,@Andys184 shes in connecticut all weekend son. 
68819,0,"@bsneed23 oh what a day! Let's see, I lost my keys, dug thru trash &amp; finally called a locksmith. Having one of thoooose days "
67952,1,"@Bookfoolery Oh I saw it! I'd been watching for it, since I posted those just for you. Thank you for your kind words "
87593,0,@ChuckNerd Why Josh Schwartz? We were talking about banana pancakes earlier because the song was stuck in my head... It made me hungry! 
88011,1,@Axika http://twitpic.com/6qh41 - here in Thailand...we just got 'baby panda' ...!!!  
61213,1,@Bffleck When the next film you will be working on? Why does your wife have a twitt account ! Love her too! Blessings! 
45020,1,@antgalvin not shocking - Kilkenny need a bit of a beating every so often 
2960,0, I miss u mum  So much. I wish u were here because u r the one I would be talking about Andrew right now   
99983,0,@CTerry1985 That's the thing; the new raft of Star Wars films were just a raft of #EpicFail s 
96488,0,"@Crow74 I know. I feel I got shot on the side of my head. Hurts down to my jaw, too. "
95659,1,@civlee thankyou so much ! Have a wonderful weekend! 
77355,1,@applecritics Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
10463,0,&quot;take me with you I start to miss you&quot; 
66433,1,@Bloodywind yeah I ate it. Was too tired &amp; hungry to complain 
72860,1,@britneyxvideo @TammiByrd @4shZoJ welcome 2 our lovely twitt fam...thanx 4 joinin us..&amp; dont b a stranger 
39688,1,@ancesmulles so. when? 
26272,1,@99seats  You'll get the hang of it! 
55235,1,@Barcardicider CONGRATS ON THE JOB!!!!  Knew you'd get it!  \o/ \o/ \o/ \o/ \o/ \o/
31198,1,@adlevocine thank you there 
54306,0,@BadPony  Way you kick me? 
30504,1,@aditya this account may be talking to you a bit... I'm testing stuffs 
88001,0,@chead same....the hero is hottttt. too bad its gsm 
20857,0,@__oddsocks and the exam is in the morning 
40234,1,@amarie226 we're doin pretty good 
